#Ingreso/Gasto,Capítulo,Artículo,Concepto,Descripción
#
# Categorías económicas, definidas en el DECRETO FORAL 234/2015, 23 de septiembre,
# específicas para las EELL de Navarra.
# Ver http://www.navarra.es/home_es/Actualidad/BON/Boletines/2015/198/Anuncio-0/
I,1,,,"Zuzeneko zergak"
I,1,1,,"Kapitalaren gaineko zergak"
I,1,1,2,"Lur-ondasunen gaineko kontribuzioa. Landalurrekoak"
I,1,1,3,"Lur-ondasunen gaineko kontribuzioa. Hirilurrekoak"
I,1,1,4,"Lur-ondasunen gaineko kontribuzioa. Ezaugarri berezidun ondasunak"
I,1,1,5,"Trakzio Mekanikoko Ibilgailuen gaineko Zerga"
I,1,1,6,"Hirilurren Balio Igoeraren gaineko Zerga"
I,1,1,7,"Etxebizitza Hutsen gaineko Zerga"
I,1,3,,"Jarduera Ekonomikoen gaineko Zerga"
I,1,3,0,"Jarduera Ekonomikoen gaineko Zerga"
I,1,9,,"Zuzeneko beste zerga batzuk"
I,1,9,1,"Luxuzko Gastuen gaineko Zerga"
I,2,,,"Zeharkako zergak"
I,2,9,,"Zeharkako beste zerga batzuk"
I,2,9,0,"Eraikuntza, Instalazio eta Obren gaineko Zerga"
I,2,9,9,"Zeharkako beste zerga batzuk"
I,3,,,"Tasak, prezio publikoak eta bestelako diru-sarrerak"
I,3,0,,"Zerbitzu publiko oinarrizkoengatik ordaintzen diren tasak"
I,3,0,0,"Ur hornidurako zerbitzua"
I,3,0,1,"Estolderia zerbitzua"
I,3,0,2,"Zabor bilketaren zerbitzua"
I,3,0,3,"Hondakinak tratatu eta desagerrarazteko zerbitzua"
I,3,0,9,"Oinarrizko zerbitzuak emateagatiko beste tasa batzuk"
I,3,1,,"Zerbitzu publiko sozialak eta lehentasunezkoak emateagatik ordaintzen diren tasak"
I,3,1,0,"Osasun zerbitzuak"
I,3,1,1,"Laguntza-zerbitzuak"
I,3,1,2,"Hezkuntza zerbitzuak"
I,3,1,3,"Kirol zerbitzuak"
I,3,1,4,"Kultura"
I,3,1,9,"Lehentasunezko zerbitzuak emateagatiko beste tasa batzuk"
I,3,2,,"Toki erakundeen eskumeneko jarduerak egiteagatiko tasak"
I,3,2,1,"Hirigintzako lizentziak"
I,3,2,2,"Lehen okupazioko lizentziak"
I,3,2,3,"Hirigintzako beste zerbitzu batzuen tasak"
I,3,2,5,"Agiriak luzatzeko tasa"
I,3,2,6,"Ibilgailuak eramateagatiko tasa"
I,3,2,9,"Beste tasa batzuk, toki erakundeen eskumeneko jarduerak egiteagatik"
I,3,3,,"Toki mailako jabari publikoaren erabilera pribatiboagatik edo aprobetxamendu bereziagatik ordaindu beharreko tasak"
I,3,3,0,"Ibilgailuak aparkatzeko tasa"
I,3,3,1,"Ibilgailuak sartzeko tasa eta pasabideena"
I,3,3,2,"Hornidura zerbitzuak ustiatzen dituzten enpresen erabilera pribatibo edo aprobetxamendu bereziaren tasa"
I,3,3,3,"Telekomunikazio zerbitzuak ustiatzen dituzten enpresen erabilera pribatibo edo aprobetxamendu bereziaren tasa"
I,3,3,4,"Kalak eta zangak irekitzeko tasa"
I,3,3,5,"Eremu publikoa terrazekin okupatzeko tasa"
I,3,3,6,"Eremu publikoa ibilgailuen trafikoa aldi baterako eteten dela okupatzeagatik ordaindu beharreko tasa"
I,3,3,7,"Hegalkineko aprobetxamenduaren tasak"
I,3,3,8,"Telefónica de España SAren konpentsazioa"
I,3,3,9,"Eremu publikoaren erabilera pribatiboaren beste tasa batzuk"
I,3,4,,"Prezio publikoak"
I,3,4,0,"Osasun zerbitzuak"
I,3,4,1,"Laguntza-zerbitzuak"
I,3,4,2,"Hezkuntza zerbitzuak"
I,3,4,3,"Kirol zerbitzuak"
I,3,4,4,"Kultura"
I,3,4,5,"Hiri garraio publikoaren zerbitzua"
I,3,4,9,"Beste prezio publiko batzuk"
I,3,6,,"Salmentak"
I,3,6,0,"Salmentak"
I,3,8,,"Eragiketa arrunten itzulketak"
I,3,8,0,"Abalen itzulketa"
I,3,8,9,"Aurrekontu itxietako eragiketa arrunten beste itzulketa batzuk"
I,3,9,,"Bestelako diru-sarrerak"
I,3,9,1,"Isunak"
I,3,9,2,"Premiamendu aldiko errekarguak eta, aldez aurretik errekerimendurik egin gabe, epez kanpo egindako deklarazioen errekarguak"
I,3,9,3,"Berandutza interesak"
I,3,9,4,"Auzolana"
I,3,9,5,"Bidelana"
I,3,9,8,"Aseguruen kalte-ordainak"
I,3,9,9,"Beste diru-sarrera batzuk"
I,4,,,"Transferentzia arruntak"
I,4,0,,"Toki entitatearen administrazio orokorrarenak"
I,4,0,0,"Toki entitatearen administrazio orokorrarenak"
I,4,1,,"Toki entitatearen erakunde autonomoenak"
I,4,1,0,"Toki entitatearen erakunde autonomoenak"
I,4,2,,"Estatuko Administrazioarenak"
I,4,2,0,"Estatuko Administrazio Orokorrarenak"
I,4,2,1,"Erakunde autonomoenak eta estatuko beste agentzia batzuenak"
I,4,2,2,"Estatuko fundazioenak"
I,4,2,3,"Estatuko merkataritza sozietateenak, enpresa entitate publikoenak eta beste erakunde publiko batzuenak"
I,4,3,,"Gizarte Segurantzarenak"
I,4,3,0,"Gizarte Segurantzarenak"
I,4,4,,"Toki entitateko ente publikoenak eta merkataritzako sozietateenak"
I,4,4,0,"Ente publikoenak"
I,4,4,1,"Merkataritzako sozietateenak"
I,4,5,,"Nafarroako Foru Komunitatearenak eta beste autonomia erkidego batzuenak"
I,4,5,0,"Nafarroako Foru Komunitateko Administrazio Orokorrarenak"
I,4,5,1,"Nafarroako Foru Komunitateko beste erakunde autonomo eta agentzia batzuenak"
I,4,5,2,"Nafarroako Foru Komunitateko fundazioenak"
I,4,5,3,"Merkataritzako sozietateenak, enpresa entitate publikoenak eta Nafarroako Foru Komunitatearen mendeko beste erakunde publiko batzuenak"
I,4,5,4,"Beste autonomia erkidego batzuenak"
I,4,6,,"Toki Entitateak"
I,4,6,2,"Udalenak"
I,4,6,3,"Mankomunitateenak"
I,4,6,6,"Udalak elkartzen dituzten beste entitate batzuenak"
I,4,6,7,"Partzuergoenak"
I,4,6,8,"Kontzejuenak"
I,4,6,9,"Administrazio zerbitzuen batasunenak"
I,4,7,,"Enpresa pribatuenak"
I,4,7,0,"Enpresa pribatuenak"
I,4,8,,"Familienak eta irabazi asmorik gabeko erakundeenak"
I,4,8,0,"Familienak"
I,4,8,1,"Irabazi asmorik gabeko erakundeenak"
I,4,8,9,"Bestelako transferentziak"
I,4,9,,"Kanpokoak"
