#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto, políticas, grupos de programa y programas definides en el
# DECRETO FORAL 234/2015, 23 de septiembre, específicos para las EELL de Navarra.
# Ver http://www.navarra.es/home_es/Actualidad/BON/Boletines/2015/198/Anuncio-0/
0,,,,"Deuda Pública"
0,1,,,"Deuda Pública"
0,1,1,,"Deuda Pública"
1,,,,"Servicios públicos básicos"
1,3,,,"Seguridad y movilidad ciudadana"
1,3,0,,"Administración general de la seguridad y protección civil"
1,3,2,,"Seguridad y Orden Público"
1,3,2,1,"Policía Local"
1,3,3,,"Ordenación del tráfico y del estacionamiento"
1,3,4,,"Movilidad urbana"
1,3,5,,"Protección civil"
1,3,6,,"Servicio de extinción de incendios"
1,5,,,"Vivienda y urbanismo"
1,5,0,,"Administración General de Vivienda y urbanismo"
1,5,1,,"Urbanismo: planeamiento, gestión, ejecución y disciplina urbanística"
1,5,2,,"Vivienda"
1,5,2,1,"Promoción y gestión de vivienda de protección pública"
1,5,2,2,"Conservación y rehabilitación de la edificación"
1,5,3,,"Vías públicas"
1,5,3,1,"Acceso a los núcleos de población"
1,5,3,2,"Pavimentación de vías públicas"
1,5,3,3,"Conservación y mantenimiento de la vía pública"
1,6,,,"Bienestar comunitario"
1,6,0,,"Alcantarillado, evacuación y tratamiento de aguas residuales"
1,6,0,1,"Alcantarillado y evacuación"
1,6,0,2,"Tratamiento y depuración"
1,6,1,,"Abastecimiento domiciliario de agua potable"
1,6,1,1,"Abastecimiento en alta"
1,6,1,2,"Abastecimiento en baja"
1,6,2,,"Recogida, gestión y tratamiento de residuos"
1,6,2,1,"Recogida de residuos"
1,6,2,2,"Gestión de residuos sólidos urbanos"
1,6,2,3,"Tratamiento de residuos"
1,6,3,,"Limpieza viaria"
1,6,4,,"Cementerio y servicios funerarios"
1,6,5,,"Alumbrado público"
1,6,9,,"Otros servicios de bienestar comunitario"
1,7,,,"Medio ambiente"
1,7,0,,"Administración general del medio ambiente"
1,7,1,,"Parques y jardines"
1,7,2,,"Protección y mejora del medio ambiente"
1,7,2,1,"Protección contra la contaminación acústica, lumínica y atmosférica en las zonas urbanas"
1,7,2,2,"Trabajos silvícolas"
2,,,,"Actuaciones de protección y promoción social"
2,1,,,"Pensiones"
2,1,1,,"Pensiones"
2,2,,,"Otras prestaciones económicas a favor de empleados"
2,2,1,,"Otras prestaciones económicas a favor de empleados"
2,3,,,"Servicios Sociales y promoción social"
2,3,1,,"Atención primaria de Servicios sociales"
2,3,1,1,"Servicio Social de Base"
2,3,1,4,"Residencia de ancianos, apartamentos tutelados"
2,3,1,6,"Centros de día"
2,3,1,8,"Otros servicios de atención social"
2,3,9,,"Otros servicios comunitarios y sociales"
2,3,9,1,"Promoción de la igualdad efectiva entre mujeres y hombres"
2,4,,,"Fomento del Empleo"
2,4,1,,"Fomento del Empleo"
2,4,1,1,"Escuelas taller"
2,4,1,2,"Empleo social protegido"
3,,,,"Producción de bienes públicos de carácter preferente"
3,1,,,"Sanidad"
3,1,1,,"Protección de la salubridad pública"
3,1,2,,"Hospitales, servicios asistenciales y centros de salud"
3,1,2,1,"Consultorios y centros de salud"
3,2,,,"Educación"
3,2,0,,"Administración general de educación"
3,2,1,,"Creación de Centros docentes de enseñanza de infantil y primaria"
3,2,2,,"Creación de Centros docentes de enseñanza secundaria"
3,2,3,,"Funcionamiento de centros docentes de enseñanza infantil, primaria y educación especial"
3,2,3,1,"Escuelas infantiles"
3,2,4,,"Funcionamiento de centros docentes de enseñanza secundaria"
3,2,5,,"Vigilancia del cumplimiento de la escolaridad obligatoria"
3,2,6,,"Servicios complementarios de educación"
3,2,6,1,"Escuelas de música"
3,2,7,,"Fomento de la convivencia ciudadana"
3,3,,,"Cultura"
3,3,0,,"Administración general de cultura"
3,3,2,,"Bibliotecas y Archivos"
3,3,2,1,"Bibliotecas públicas"
3,3,2,2,"Archivos"
3,3,3,,"Equipamientos culturales y museos"
3,3,3,1,"Casas de cultura"
3,3,4,,"Promoción cultural"
3,3,5,,"Euskera"
3,3,6,,"Protección y gestión del Patrimonio Histórico-Artístico"
3,3,7,,"Instalaciones de ocupación del tiempo libre"
3,3,8,,"Fiestas populares y festejos"
3,4,,,"Deporte"
3,4,0,,"Administración general de deportes"
3,4,1,,"Promoción y fomento del deporte"
3,4,2,,"Instalaciones deportivas"
4,,,,"Actuaciones de carácter económico"
4,1,,,"Agricultura, Ganadería y Pesca"
4,1,0,,"Administración general de agricultura, ganadería y pesca"
4,1,2,,"Mejora de las estructuras agropecuarias y de los sistemas productivos"
4,1,2,1,"Bienes comunales"
4,1,4,,"Desarrollo rural"
4,1,5,,"Protección y desarrollo de los recursos pesqueros"
4,1,9,,"Otras actuaciones en agricultura, ganadería y pesca"
4,2,,,"Industria y energía"
4,2,0,,"Administración General de Industria y energía"
4,2,2,,"Industria"
4,2,3,,"Minería"
4,2,5,,"Energía"
4,3,,,"Comercio, turismo y pequeñas y medianas empresas"
4,3,0,,"Administración general de comercio, turismo y pequeñas y medianas empresas"
4,3,1,,"Comercio"
4,3,1,1,"Ferias"
4,3,1,2,"Mercados, abastos y lonjas"
4,3,1,3,"Comercio ambulante"
4,3,2,,"Información y promoción turística"
4,3,3,,"Desarrollo empresarial"
4,3,9,,"Otras actuaciones sectoriales"
4,4,,,"Transporte público"
4,4,0,,"Administración general del transporte"
4,4,1,,"Transporte de viajeros"
4,4,1,1,"Transporte colectivo urbano de viajeros"
4,4,1,2,"Otro transporte de viajeros"
4,4,2,,"Infraestructuras del transporte"
4,4,3,,"Transporte de mercancías"
4,5,,,"Infraestructuras"
4,5,0,,"Administración general de infraestructuras"
4,5,2,,"Recursos Hidráulicos"
4,5,3,,"Carreteras"
